Age,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome
53,Graduate Degree,Management,F,S,0,4,3,3,127056
50,Partial College,Professional,M,S,1,1,1,2,95610
38,Graduate Degree,Professional,F,M,1,3,5,5,92925
22,Bachelors ,Skilled Manual,F,M,1,0,1,1,47923
34,Partial High School,Manual,F,S,1,2,2,3,16512
60,Graduate Degree,Management,F,M,1,2,0,3,57395
44,Bachelors ,Management,M,M,1,3,4,4,129349
37,Partial College,Professional,F,M,0,4,3,3,133373
42,High School,Skilled Manual,F,M,1,2,0,2,81236
41,Partial High School,Skilled Manual,M,S,0,2,0,2,114278
44,Bachelors ,Management,M,S,0,4,4,4,127886
20,Partial College,Skilled Manual,M,M,0,2,0,0,86806
58,Partial College,Clerical,F,M,0,2,0,2,45972
22,High School,Skilled Manual,M,S,0,2,0,0,57252
34,Bachelors ,Management,F,M,1,0,3,4,107130
20,Partial College,Skilled Manual,M,S,0,1,0,0,46556
19,Partial College,Clerical,F,S,1,3,4,4,42607
29,Bachelors ,Professional,F,S,0,1,2,2,86868
43,Partial High School,Skilled Manual,F,S,0,2,0,2,74037
34,Bachelors ,Professional,M,S,0,2,0,0,101916
32,Bachelors ,Management,M,S,0,3,2,2,166027
48,Partial College,Professional,F,M,1,2,1,4,74722
31,Bachelors ,Professional,F,S,0,4,5,5,125967
28,Graduate Degree,Clerical,F,S,0,0,0,0,63683
29,Bachelors ,Management,M,M,1,3,0,2,123254
39,Partial College,Clerical,M,S,0,1,0,2,46217
40,Partial College,Professional,M,M,1,0,2,3,98101
19,Bachelors ,Clerical,F,M,1,0,0,0,27721
41,Partial High School,Professional,M,M,0,4,4,4,159590
40,Partial College,Professional,F,S,1,1,0,2,106259
18,High School,Manual,M,S,1,3,5,5,30684
22,High School,Skilled Manual,M,M,1,1,0,0,57466
49,Partial College,Professional,M,M,1,2,1,2,90264
52,High School,Professional,F,M,1,3,1,5,80264
23,Partial College,Skilled Manual,M,M,1,1,0,0,45164
17,Partial High School,Manual,M,S,0,2,0,0,13224
27,High School,Manual,F,S,1,0,2,2,11357
26,Partial High School,Manual,F,S,0,2,0,0,15482
22,Partial College,Skilled Manual,M,S,1,2,0,0,86484
54,Bachelors ,Clerical,F,M,1,0,0,1,44451
39,Bachelors ,Management,F,S,0,3,0,1,93580
38,High School,Manual,M,S,0,1,1,1,15162
35,Graduate Degree,Clerical,M,M,1,0,0,4,78757
26,Graduate Degree,Professional,F,M,1,0,0,1,78748
27,Bachelors ,Skilled Manual,M,M,1,1,1,1,57262
28,Graduate Degree,Professional,M,M,1,2,5,5,120279
38,Bachelors ,Clerical,M,M,1,0,0,0,57417
35,Bachelors ,Management,M,S,0,4,2,2,170339
40,Partial College,Professional,M,M,1,2,4,4,156936
21,Partial High School,Manual,F,M,0,2,0,0,29264
38,Partial College,Clerical,M,S,0,1,0,2,44536
54,Partial College,Manual,F,M,1,0,0,2,15192
33,Bachelors ,Professional,F,S,0,1,0,0,84815
27,Bachelors ,Skilled Manual,F,M,1,1,1,1,48814
60,Graduate Degree,Management,M,S,1,4,3,3,174979
33,Bachelors ,Skilled Manual,M,M,0,2,2,4,83972
50,Bachelors ,Management,M,M,1,3,0,5,92092
19,Bachelors ,Clerical,F,S,0,0,0,0,28631
40,Partial College,Professional,F,S,0,3,4,4,136345
30,Graduate Degree,Management,M,M,1,2,5,5,146136
38,Bachelors ,Professional,M,M,1,1,4,5,81701
31,Bachelors ,Management,F,S,0,3,2,2,141543
23,Partial College,Clerical,F,S,0,1,0,0,56926
29,Bachelors ,Professional,F,M,1,3,5,5,82457
44,Partial College,Professional,M,M,1,2,5,5,162339
31,Graduate Degree,Professional,F,M,1,0,0,5,95285
43,Partial High School,Skilled Manual,M,M,0,2,0,2,86037
21,High School,Skilled Manual,F,M,1,2,0,0,40322
21,High School,Skilled Manual,F,S,1,2,0,0,36732
46,High School,Professional,F,M,1,3,1,4,102964
40,Partial College,Professional,M,M,0,3,4,4,174110
23,High School,Professional,M,M,0,2,0,0,51756
43,High School,Clerical,M,M,1,1,0,1,48756
45,Partial College,Manual,M,M,0,1,0,2,24231
53,High School,Skilled Manual,F,M,1,2,1,2,39899
51,High School,Professional,F,S,0,3,0,5,37932
52,Bachelors ,Management,M,M,1,4,4,4,174465
54,Partial College,Manual,M,S,0,1,0,3,23574
36,Partial College,Skilled Manual,F,S,1,1,0,1,66663
27,Bachelors ,Professional,M,S,0,4,0,0,126067
27,Bachelors ,Skilled Manual,F,M,1,1,1,1,53076
29,Bachelors ,Professional,F,S,0,1,0,0,83631
30,Graduate Degree,Management,M,S,0,1,0,0,179580
26,Graduate Degree,Skilled Manual,M,M,1,0,0,1,100447
22,Partial College,Clerical,M,S,1,1,4,4,57598
32,Bachelors ,Skilled Manual,F,M,1,2,1,1,49490
34,Bachelors ,Professional,F,S,1,2,2,4,94208
48,Partial College,Management,F,M,0,4,5,5,140268
30,Graduate Degree,Professional,M,S,0,1,0,0,114882
22,High School,Skilled Manual,F,S,0,2,0,0,43168
33,Bachelors ,Professional,M,M,1,2,3,3,97455
42,High School,Skilled Manual,F,S,1,2,0,2,97067
49,Partial College,Professional,M,M,1,1,1,2,91953
34,Bachelors ,Skilled Manual,M,M,1,0,0,1,56259
18,Partial College,Skilled Manual,M,S,1,2,0,0,85419
35,Bachelors ,Professional,M,S,1,1,0,1,99220
40,Partial College,Clerical,M,M,1,1,0,1,58684
43,Partial College,Manual,M,M,1,1,0,2,10588
26,Graduate Degree,Professional,M,S,1,0,0,1,112760
24,Partial High School,Manual,M,S,0,2,0,0,11961
29,Bachelors ,Professional,F,M,1,4,5,5,107070
54,Graduate Degree,Management,F,M,1,3,3,3,100008
39,Graduate Degree,Management,F,M,1,2,1,1,152975
30,Bachelors ,Clerical,M,S,0,1,1,1,50308
51,Bachelors ,Management,F,S,1,2,0,4,95773
37,High School,Skilled Manual,F,S,1,2,2,4,38145
50,Bachelors ,Management,F,M,1,3,0,5,96231
28,Graduate Degree,Management,M,S,1,1,0,1,176859
32,Bachelors ,Skilled Manual,F,S,1,2,3,3,105276
45,High School,Professional,F,S,1,2,1,3,79068
24,Partial High School,Manual,M,S,1,2,0,0,22875
34,Partial College,Professional,F,M,1,1,0,0,92513
23,Partial College,Management,F,S,1,3,5,5,138417
33,Bachelors ,Professional,M,S,0,1,0,0,60462
44,Partial College,Skilled Manual,M,M,1,2,0,3,63838
34,Bachelors ,Professional,F,M,1,2,2,4,98371
18,Partial High School,Clerical,M,S,0,2,0,0,61302
32,High School,Manual,F,M,1,2,2,2,23980
28,Bachelors ,Clerical,F,S,0,0,0,0,66615
40,High School,Professional,F,M,1,2,0,2,82403
30,Bachelors ,Clerical,F,M,1,0,0,0,45937
26,Graduate Degree,Skilled Manual,F,M,1,0,1,1,92479
32,Partial College,Professional,M,S,1,3,5,5,119460
54,Graduate Degree,Clerical,F,M,1,0,0,1,51042
25,Graduate Degree,Skilled Manual,M,M,0,0,1,1,86388
29,Partial College,Manual,M,S,0,0,1,1,22071
38,Bachelors ,Professional,F,M,1,1,3,4,81089
35,Bachelors ,Professional,F,S,0,1,0,1,81033
22,Partial College,Skilled Manual,M,S,0,2,0,0,93275
36,Graduate Degree,Clerical,F,M,1,0,0,1,49862
39,Partial College,Clerical,F,S,1,1,0,2,48706
24,High School,Management,M,S,1,4,5,5,145944
29,Bachelors ,Skilled Manual,M,S,1,1,2,2,86885
36,Partial College,Professional,F,S,0,1,3,4,98215
26,Partial High School,Manual,F,S,1,2,0,0,17255
62,Graduate Degree,Management,M,M,1,2,0,4,148161
34,Bachelors ,Professional,F,S,0,1,0,0,79606
50,High School,Professional,M,S,1,2,1,2,73315
32,Bachelors ,Management,M,M,1,3,2,2,172780
30,Partial College,Manual,F,S,0,1,1,1,34734
24,Bachelors ,Skilled Manual,M,M,1,1,1,1,67114
42,High School,Skilled Manual,M,S,1,2,0,2,121842
39,Graduate Degree,Skilled Manual,M,M,0,0,0,5,142248
29,Bachelors ,Management,F,M,0,1,0,0,113066
22,Partial College,Clerical,M,M,0,0,4,4,57117
17,High School,Skilled Manual,M,M,1,2,0,0,48123
36,Partial College,Skilled Manual,F,S,0,1,0,1,78296
33,Bachelors ,Skilled Manual,M,M,1,0,0,1,62923
34,Partial College,Professional,M,S,0,1,0,0,126716
17,Partial College,Manual,F,M,0,1,0,0,19313
46,High School,Manual,M,M,1,2,0,4,17896
46,High School,Skilled Manual,M,M,1,2,0,3,58922
61,Graduate Degree,Management,F,M,1,2,0,2,105605
40,Partial College,Professional,M,M,0,2,4,4,172714
32,Bachelors ,Management,M,M,1,3,2,2,152629
32,Partial College,Professional,M,S,1,4,1,4,121942
28,Bachelors ,Skilled Manual,F,S,0,0,2,2,41342
26,Graduate Degree,Professional,M,M,1,0,0,1,117397
32,Bachelors ,Skilled Manual,M,M,0,3,3,3,48978
21,High School,Skilled Manual,F,M,1,2,0,0,46914
37,Partial College,Skilled Manual,M,M,0,1,0,1,86981
36,Graduate Degree,Clerical,F,M,1,0,0,4,62083
42,Partial College,Professional,M,M,1,1,2,3,107380
43,Partial High School,Clerical,M,S,0,2,0,3,42318
54,Bachelors ,Management,M,S,1,2,0,5,119578
27,Bachelors ,Skilled Manual,F,M,1,1,1,1,62594
34,Partial College,Clerical,M,S,1,0,2,2,42157
18,High School,Skilled Manual,M,M,1,2,0,0,56680
47,Partial College,Professional,M,S,1,2,1,2,91228
27,Graduate Degree,Management,M,M,1,2,5,5,145348
47,High School,Management,M,M,1,3,1,4,139530
23,Partial College,Skilled Manual,M,S,1,1,0,0,51734
57,Bachelors ,Management,M,M,1,2,0,2,77939
42,Partial High School,Clerical,F,S,0,2,0,3,29599
26,Bachelors ,Professional,F,M,0,4,0,0,101162
36,Bachelors ,Manual,M,M,1,0,0,1,27771
30,Bachelors ,Management,F,M,1,2,0,1,104790
19,High School,Skilled Manual,F,M,0,2,0,0,47840
36,Graduate Degree,Clerical,F,M,1,0,0,4,70881
25,Partial High School,Manual,M,S,0,2,0,0,25594
22,High School,Manual,M,S,0,1,0,0,24166
35,Bachelors ,Manual,M,S,1,0,0,1,31608
20,Partial College,Clerical,F,S,1,1,0,0,46080
46,Partial College,Professional,M,M,0,2,2,4,82332
46,Partial College,Professional,M,M,1,2,1,2,96515
41,Partial College,Professional,M,M,1,0,3,4,99777
19,Partial College,Clerical,M,S,0,1,4,4,52260
40,Partial High School,Clerical,M,M,1,2,1,2,34609
34,Bachelors ,Professional,F,S,0,2,2,4,90371
34,Bachelors ,Management,F,S,1,4,2,4,128405
40,High School,Skilled Manual,M,M,1,2,0,2,61309
60,Graduate Degree,Management,F,M,1,2,3,3,148975
35,Partial College,Skilled Manual,F,M,1,1,0,1,82391
44,Bachelors ,Management,F,S,1,3,5,5,135829
27,Graduate Degree,Professional,M,M,1,0,0,2,140433
64,Graduate Degree,Management,M,M,1,4,2,2,184897
36,Bachelors ,Manual,F,M,1,0,0,1,20517
23,Partial College,Professional,M,S,1,2,0,0,101507
26,Graduate Degree,Skilled Manual,F,M,1,0,0,1,57028
31,Partial High School,Manual,M,M,1,0,4,4,14562
18,Bachelors ,Clerical,M,S,1,0,0,0,30824
31,Graduate Degree,Skilled Manual,F,S,1,0,0,0,80827
68,High School,Manual,M,S,0,2,0,4,21679
32,Bachelors ,Skilled Manual,M,S,1,1,3,3,125963
26,Graduate Degree,Professional,M,M,1,0,0,3,111687
25,Graduate Degree,Skilled Manual,F,M,1,0,0,1,87038
50,Bachelors ,Management,M,M,1,3,0,5,87085
47,Partial High School,Skilled Manual,F,M,1,2,1,2,40247
28,Graduate Degree,Professional,M,S,1,0,0,1,119828
23,Partial College,Skilled Manual,M,S,1,1,0,0,62337
35,Partial College,Skilled Manual,F,M,1,1,0,1,68515
49,Partial College,Professional,M,M,1,2,1,2,102582
59,Graduate Degree,Management,M,M,1,2,0,4,139556
20,Partial College,Clerical,F,S,0,1,0,0,36660
43,Partial College,Professional,M,S,1,1,2,3,117312
17,Partial High School,Manual,F,M,0,2,0,0,23449
32,Bachelors ,Professional,F,S,1,4,5,5,98331
32,Bachelors ,Professional,F,S,1,1,3,3,88800
46,Partial High School,Skilled Manual,F,M,1,3,1,2,47635
47,Partial College,Professional,M,S,0,2,1,2,104148
39,Graduate Degree,Skilled Manual,F,S,1,0,0,4,119133
46,Partial College,Professional,F,M,1,1,1,2,76038
23,Bachelors ,Professional,F,S,0,3,0,0,89480
28,Graduate Degree,Professional,M,M,1,0,0,5,122608
43,High School,Professional,M,S,1,2,1,3,128720
41,Partial College,Clerical,F,M,1,1,0,1,64468
28,Partial College,Manual,M,S,0,1,0,0,19194
22,Partial College,Skilled Manual,M,S,1,2,0,0,50494
56,Bachelors ,Clerical,M,S,0,0,0,1,65238
52,Graduate Degree,Management,M,M,0,4,4,4,178373
51,Bachelors ,Management,M,S,0,4,4,4,167054
37,Partial College,Skilled Manual,M,M,1,3,4,5,100653
34,Bachelors ,Management,M,M,1,0,3,5,171379
36,Partial College,Skilled Manual,M,M,1,1,0,1,89465
27,High School,Management,F,M,1,4,5,5,115361
28,Graduate Degree,Clerical,M,S,1,0,0,0,90438
43,Partial College,Clerical,M,M,1,1,0,1,53572
54,Partial College,Manual,F,S,0,1,0,3,13511
48,Partial College,Management,M,M,1,3,5,5,156982
32,Graduate Degree,Professional,F,M,1,0,0,0,81160
49,Bachelors ,Management,M,M,1,0,1,2,87335
39,Bachelors ,Management,F,M,0,4,3,3,133419
19,Partial College,Clerical,F,S,1,2,3,3,45885
30,Bachelors ,Professional,F,S,1,4,5,5,82935
53,Bachelors ,Management,M,M,1,4,4,4,176428
44,Partial College,Professional,F,M,1,2,2,4,105288
28,Graduate Degree,Professional,F,M,0,0,0,2,106829
28,Graduate Degree,Skilled Manual,F,S,0,0,0,0,97084
47,Partial College,Management,F,S,0,4,4,4,110762
60,Bachelors ,Management,F,S,0,4,3,3,138097
40,Partial College,Professional,F,M,1,1,0,2,101465
50,High School,Skilled Manual,F,S,0,2,0,4,19108
